fxID	affID	sortedName	coAuthorID
098416	19820366	k liu	2467564000
098417	76130692	qiu weiming	2128677761
098418	162868743	xiaohang zhang	2133266071
098419	19820366	peng yingquan	2665542137
098420	196699116	li yumei	2684563217
098421	19820366	guo jingsong	2759489404
098422	90610280	wen yanqin	2312270098
098423	65081225	baoli liao	2557141609
098424	143413998	li quanyi	2580471931
098425	92403157	bo song	2639377144
098426	19820366	hongxia jiang	2646073656
098427	90610280	lin weihong	2478004214
098428	99065089	weng xiangnan	2704454668
098429	19820366	hongye wang	2578773166
098430	19820366	chiling yu	2781208832
098431	120825670	wang zirong	2507525838
098432	19820366	jibin liu	2689606370
098433	90610280	fu juan	2322403536
098434	37461747	huijun xia	2665686616
098435	19820366	wang weitao	2129568818
098436	19820366	shao yan	2611600084
098437	80947539	xiaofeng zhu	2168728645
098438	19820366	mengxiao yan	2779755125
098439	19820366	feng zezeng	2137284602
098440	159948400	junyu zheng	2788751118
098441	19820366	jielun sun	2620682310
098442	19820366	lu weilai	2553987628
098443	881766915	camtu nguyen	2616812938
098444	87445476	jian liu	2617593179
098445	74485261	peng zhao	2617593425
098446	20231570	guomin wang	2502656855
098447	41198531	dongdong li	2776556591
098448	99065089	baoyin hexi	250224482
098449	881766915	minghai wu	2486065607
098450	19820366	liu mingkuan	2652416490
098451	101479585	ke pan	2580204783
098452	149594827	fan wang	2303984174
098453	204983213	zhongxiang zhou	2048799240
098454	53592917	hongmei zhao	2651011568
098455	12912129	c li s	2567226276
098456	20231570	ruirui shi	2129684905
098457	191208505	f w yang	2242747611
098458	20231570	xiaotao yuan	2253422865
098459	76214153	chao zhang	2311752652
098460	20231570	gengdi huang	2581527270
098461	12411659	dong yongzhe	2062432187
098462	3923682	fangli wu	2114563803
098463	76130692	deng gao	2137457610
098464	87445476	deng fuxue	2765195630
098465	76130692	botong liu	2145222032
098466	58200834	hongtao zhou	2122143208
098467	19820366	juan ling	2107130655
098468	19820366	yin zheng	2641700758
098469	76214153	dezheng yang	2306844585
098470	132369690	sun ying	2524347252
098471	19820366	longhua u w	2675201521
098472	19820366	khan sardar	2126350138
098473	19820366	bi ting	2685000485
098474	126520041	cao yuan	2288920423
098475	52158045	chen shixi	2485237258
098476	19820366	yuezheng zhang	2480961943
098477	37574244	mengxi wu	2651204434
098478	24943067	huiqing zhang	2685038950
098479	90610280	lin yaorong	2356668859
098480	19820366	chenhuan xu	2129100063
098481	9086337	hou zheyu	2580458252
098482	881766915	shi xin	2277938998
098483	19820366	xiaomin yao	2161070077
098484	75390827	huang jinyang	2652676394
098485	9916479	chen tao	2316912409
098486	177933477	akira mitoro	1707922495
098487	146620803	jizhang yang	2585972566
098488	158842170	jianqing wu	2550565641
098489	148099405	hang su	2525438862
098490	76130692	chen tianzhou	2107238495
098491	19820366	saifeng zhang	2600402501
098491	24943067	saifeng zhang	2600402501
098492	76130692	li zilong	2126449840
098493	19820366	mingjin wang	2786434957
098494	19820366	luo shasha	2753796413
098495	113940042	chang fenfen	2137642433
098496	24943067	shi yang	2680273854
098497	177933477	dan shen	2618151535
098498	19820366	liu qingqing	2639948191
098499	99065089	li yaohua	2666214258
098500	183067930	yunlong zan	2099970097
098501	76214153	jiao zhifang	2715059457
098502	74794359	xu xuewei	2115926642
098503	126520041	g s xu	2763469401
098504	19820366	du p w	2666231567
098505	177933477	luo xiangji	2161223773
098506	36399199	minghua wan	2157271198
098507	139759216	yu zhongyuan	2750504418
098508	19820366	minghui tao	2145500644
098509	191208505	hong pan	2605363405
098510	126520041	meng meng yang	2169219774
098511	24943067	liu x y	2597864640
098512	19820366	lun xing yang	2333608756
098513	19820366	dai xiuyu	2325159999
098514	19820366	xiaolong xie	2610124345
098515	23171815	g q wang	2725183069
098516	126520041	qingling yang	2685356900
098517	200296433	qi xu	2720256214
098518	19820366	haining li	2126663514
098519	75390827	lu zhang	2435979929
098520	92403157	guomin zhang	2320457426
098521	143868143	dandan li	2114956866
098522	183067930	h y yan	2786985422
098523	19820366	huo nengjie	2009898075
098524	40963666	huang sheng	2175016369
098525	96908189	b j xu	2114984033
098526	19820366	jia yanqing	2267262629
098527	56934997	cunyan fan	2555684334
098528	28006308	cheng jiemin	2567158984
098529	157773358	guo lin	2608837916
098530	24185976	fei yan	2622400105
098531	198091727	lu qi	2670868260
098532	2753814022	held t	2479029198
098533	19820366	yabin yang	2640264000
098534	19820366	qitao zhou	2553932185
098535	24943067	hu jihuang	2111308709
098536	19820366	shi zhen	2399512692
098537	158842170	jiangfeng song	2574715628
098538	24185976	songfan yang	2116170479
098539	194450716	fei xie	2695422753
098540	1284762954	jiasheng wu	2670920674
098541	99065089	i jinghong l	2685556336
098542	116953780	li liping	2589956975
098543	143868143	shaoxin xu	2675792903
098544	19820366	i l qin	2289411661
098545	154099455	hongbin shen	2137967034
098546	159948400	liu tong	2548406474
098547	19820366	fan kexin	2122660701
098548	99065089	liu zheyu	2517860140
098549	21193070	yongna zhang	2116235151
098550	158842170	b li z	2628426389
098551	9086337	chen yongkang	2700488664
098552	99065089	kun tao	2083874847
098553	162868743	chengshun hu	2493050769
098554	19820366	qiang song	2671023399
098555	19820366	dong l	2653244287
098556	126520041	tao yang	2616054428
098557	146773158	ruibin xu	2200512105
098558	163151501	lijin shu	2165563713
098559	101479585	pan zhenxiao	2566185104
098560	88830068	lijun ren	2157658328
098561	24943067	jian yang	2642478838
098562	19820366	jin xiangze	2280220406
098563	21193070	honglu wu	2695662048
098564	34949971	li qian	2511573419
098565	20231570	guisen li	2116366174
098566	24943067	guifeng li	2640540385
098567	13850615	jing yang	2763491293
098568	194450716	liu shikai	2250465560
098569	25254941	hu miao	2307897142
098570	37461747	yuening zhang	2599764622
098571	14243506	guo h	2119059316
098572	183519381	chen zhiguo	2224868657
098573	19820366	duan haozhi	2656791021
098574	114539943	changfeng hu	2715732373
098575	881766915	weifeng zhang	2637921549
098576	205237279	jinyong lu	2107840349
098577	20231570	l w xu	2671284282
098578	170215575	li yule	2122913250
098579	19820366	zhang zuxiao	2311862235
098580	19820366	feng lai	2690872787
098581	157773358	li yan zhang	2608598580
098582	24943067	wu xingzhong	2717898182
098583	19820366	haidong zhang	2625010353
098584	19820366	kang peng	2638015151
098585	19820366	a hui m	2442574633
098586	39333907	ren ye	2569804773
098587	19820366	i m tian	2557436667
098588	82880672	baolin ou	2167451818
098589	47720641	chaohui ye	2614495128
098590	76130692	liu xinzhi	2506975911
098591	76130692	min wang	2735629011
098592	881766915	jin xu zhong	2545246118
098593	19820366	yansong yu	2486884300
098594	76569877	shengzhi wang	2368819774
098595	19820366	huang zhaoqiong	2290861656
098596	3923682	kang zhenhui	2157939330
098596	185940356	kang zhenhui	2157939330
098596	168719708	kang zhenhui	2157939330
098597	143413998	fan zhang	2520141453
098598	90610280	peipei sun	2608989719
098599	19820366	ling liu ming	2676328858
098600	52158045	kuohai yu	2782124919
098601	99065089	mao xufei	2167541161
098602	38877650	yu zhao	2778159118
098603	12411659	tingting wang	2600368459
098604	24943067	xiaohua zhang	2628937626
098605	197869895	jian lu	2287298865
098606	19820366	xinxiao yang	2281008551
098607	881766915	qian xu	2603034398
098608	119454577	mao shengyong	2123105588
098609	41198531	wei wei	2574171647
098610	19820366	shengye yan	2134574895
098611	19820366	jing pengtao	2169961904
098612	76130692	wang xiangjun	2573824072
098613	19820366	sun xiaowen	2640940768
098614	32574673	cheng lin	2667218387
098615	126520041	gao shan	2127329818
098616	19820366	wenlei zhang	2625806107
098617	24943067	shuai xu	2010996182
098618	183067930	jinghe wang	2162071465
098619	23632641	li zheng	2535256060
098620	76214153	fang xiangwen	2778422859
098621	14243506	chen da	2629072187
098622	19820366	kuang ye	2765223764
098623	76130692	bin cao	2584995768
098623	55712492	bin cao	2584995768
098624	19820366	tan zhujun	2154196409
098625	205237279	kaiyue zhang	2618563183
098626	16609230	xinliang yu	2486183149
098627	76214153	chunyan dang	2527739476
098628	881766915	jun ma	2696269167
098629	76130692	li yongjin	2119475721
098630	83519826	gao junying	2172115879
098631	20231570	yuanfu zhang	2482268038
098632	99065089	bao jie	2721367930
098633	19820366	detian yuan	2618016144
098634	19820366	rongzhao zhang	2158217838
098635	157773358	li zhongfei	2437531742
098636	189210763	bei zhou	2701311094
098637	19820366	hao zhendong	2091906513
098638	19820366	jianqiu xu	2304139212
098639	143413998	huiling wen	2142547583
098640	162868743	lei tang	2251785418
098641	40963666	ling zhuge	2177354933
098642	20231570	jianhua xu	2643160832
098643	47720641	hongshun li	2657402381
098644	149594827	haigang li	2229034156
098645	130541836	lei li	2342379482
098646	126520041	guangzhao zhang	2138729466
098646	24943067	guangzhao zhang	2138729466
098647	170215575	d zhang	2691493355
098648	108688024	fuqiang zhu	2701427603
098649	146620803	kong lina	2108344621
098650	21741975	f x yang	2310925245
098651	126520041	hongjiao shen	2326657558
098652	65081225	chen hui	2589837818
098653	92403157	nie zhong	2581102809
098654	4472751	guoping zhu	2643298866
098655	19820366	lei s zhang	2432532971
098656	20231570	george r uhl	2763885369
098657	75390827	liu yun	2638662263
098658	19820366	jiaqiang li	2150528636
098659	20231570	jiaxin zhang	2498931843
098660	83519826	h wu x	2158424625
098661	126520041	lv shujuan	2499292449
098662	99065089	fangyuan yuan	2325502704
098663	52158045	li shujuan	2299739677
098664	182707071	yang zhenglong	2162443961
098665	19820366	xi yiming	2667725026
098666	19820366	jiantong liu	2601370753
098667	19820366	haiyan ma	2097512868
098668	19820366	liu yongjiu	2123589831
098669	20231570	sun yang	2766496969
098670	19820366	huaju li	2127796050
098671	149594827	linsheng wu	2555279056
098672	205237279	chong xing	2521665543
098673	177933477	chu kaijian	2131301067
098674	20231570	piao xiuying	2308004900
098675	38877650	feng q	2638909055
098676	19820366	qin zhan	2638926302
098677	9916479	xiang zhang	2571815401
098678	34949971	dan wu	2306078267
098679	19820366	lu xiaorui	2634286113
098680	159948400	chunbin lu	2487590355
098681	19820366	tang xiangyu	2119941615
098682	3923682	cai tianyi	2667961628
098683	19820366	lequan liu	2549619012
098684	37461747	sun yuhua	2526259669
098685	19820366	shiming zhang	2119979298
098686	126520041	jinkun liu	2515170177
098687	149594827	xiao zhang	2308998417
098688	19820366	cai hua	2762112112
098689	19820366	huang jin shun	2677358200
098690	20231570	cheng paul wen	2553320175
098691	889458895	a wu	2440303479
098692	157773358	huanhuan li	2231292019
098692	78988378	huanhuan li	2231292019
098693	24943067	chen peixuan	2285637930
098694	20616075	cheng shuyan	2594806936
098695	19820366	fengmin liu	2581595390
098696	162868743	niu yanhong	2097870142
098697	183067930	liuquang qin	2577072855
098698	204983213	h j liu	2426831584
098699	111599522	deng t	2439053541
098700	87445476	kaili liu	2586726634
098701	91935597	liao yanguo	2692309675
098702	19820366	chaosheng zhang	2155077995
098703	24185976	yinsong zhao	2147223295
098704	19820366	jiurong wang	2143341912
098705	194450716	guangmei wang	2310024056
098706	90610280	hu yun	2109028836
098707	16733864	jun xu	2787043460
098708	19820366	g l shi	2712554327
098709	177933477	chen taoyong	2139596731
098710	90610280	qiang yang you	2224389086
098711	183519381	li lin	2692629593
098712	183067930	wuchang zhang	2556413540
098713	19820366	linfeng lu	2151354415
098714	19820366	gu shuai	2429052363
098715	76130692	dapeng tan	2692702986
098716	25757504	du tingting	2561631005
098717	173759888	duan w	2692766572
098718	21193070	jiaping song	2768767428
098719	180585399	qing zhao	2692774162
098720	3923682	ling yinsheng	2209882654
098721	40963666	jun tao	2570707797
098722	191208505	li xiaorui	2707746120
098723	19820366	liang wenping	2692878241
098724	25757504	lin wenqi	2482794719
098725	157773358	liang yeheng	2132152655
098726	76214153	benhua xu	2102021035
098727	113940042	dengsong zhang	2163462764
098728	20231570	chaoxian xiao	2109438437
098729	111599522	chen jinghua	2139894305
098730	19820366	xu yuyu	2193946952
098731	25757504	guiliang wang	2238869907
098732	19820366	lina lu	2688137406
098733	19820366	tongxin wang	2222894674
098734	16609230	huang shengye	2147783684
098735	204983213	chen shuhai	2580034411
098736	31595395	chen wenling	2713078041
098737	881766915	j zhang	2303371673
098738	83519826	l li x	2649507883
098739	126520041	hou min	2755281405
098740	19820366	xie yan	2300703825
098741	139759216	danshi wang	2155664180
098742	19820366	liu zhijun	2698128224
098743	11849452	hao jianchao	2683321135
098744	19820366	lu yancong	2508937714
098745	19820366	hao tianyao	2109623031
098746	153512688	chiahui wang	2659149066
098747	76130692	fang yu	2713248087
098748	19820366	li zhuheng	2688355057
098749	19820366	yizun yu	2630923695
098750	76569877	keyue li	2151861537
098751	76130692	hao yu	2708212245
098752	19820366	dai ye	2276267347
098753	19820366	liu xuechao	2229235295
098754	184843921	yun zhang	2495656931
098755	24185976	l ma y	2644964118
098756	5740404	wang zanxin	2708280921
098757	205237279	chao l	2432961267
098758	158842170	xia yuxian	2644985707
098759	56934997	fan w x	2238899279
098760	116953780	yanpeng yue	2144127768
098761	76569877	xiaohui xu	2309626441
098762	76214153	liu weisheng	2136357963
098763	154099455	degang zou	2486331293
098764	20231570	tong xiaoxin	2693417745
098765	129708740	lin qifang	2109786850
098766	19820366	wenlong yang	2132562006
098767	19820366	b w wei	2136403297
098768	19820366	yabin zuo	2747851791
098769	185940356	hou jianquan	2693479614
098770	126520041	niu xiaoling	2144201362
098771	205237279	l li x	2607748037
098772	19820366	liu suixin	2113601175
098772	87445476	liu suixin	2113601175
098773	99065089	shen xiaohui	2321216334
098774	150229711	chen zexiang	2688651634
098775	162868743	sibo wu	2529333387
098776	20231570	li xinxi	2582900277
098777	19820366	raoxin zhao	2645230755
098778	154099455	ma yuhong	2508858986
098779	157773358	fu shunjun	2768363528
098780	27357992	jiang li	2572637688
098781	19820366	malik saeed yousra	2749200325
098782	125839683	hesun zhu	2650112297
098783	19820366	mai wenjie	2230373538
098784	9916479	hui yi	2504043519
098785	126520041	haoran zheng	2125197846
098786	76130692	ya zhang	2664540399
098787	881766915	guifeng liu	2484222538
098788	126520041	bian qing	2713855520
098789	87445476	fenli liang	2173137634
098790	90610280	jun lyu	2713887824
098791	116953780	li zao	2659797330
098792	19820366	jinqiang nian	2618664423
098793	191208505	李睿	2546219272
098794	17145004	wang zhenru	2645551269
098795	19820366	u x zhizhan	2713989998
098796	191208505	hong lingxian	2581540389
098797	19820366	l v wenzhou	2576957700
098798	82880672	guo huipeng	2156366678
098799	19820366	qihui wang	2102823108
098800	19820366	liu ran	2698985132
098801	142108993	pu rong	2583355337
098802	19820366	liu yusheng	2525904204
098803	19820366	yuanyuan	2694045327
098804	19820366	lihong shi	2679293973
098805	204831749	lv shaogao	2276383582
098806	200769079	h herman sung y	2020071049
098807	19820366	li xinran	2217877533
098808	19820366	denggang zong	2719065919
098809	20231570	ma yuxuan	2228241049
098810	91125648	chen rong	2620461242
098810	889458895	chen rong	2620461242
098811	19820366	songyue yu	2159934517
098812	24943067	ji shanshan	2168332761
098813	24943067	sun yun	2581026716
098814	24943067	fengfeng ye	2128481949
098815	154099455	liu xinli	2601400969
098816	143868143	xuanjun zhang	2125410913
098817	19820366	jiao mo	2719142659
098818	76130692	li tao	2664831248
098819	19820366	jiangping yu	2144713426
098820	19820366	gong xiaohan	2508333308
098821	76569877	tang yang	2625527306
098822	47720641	chen xuemin	2651983699
098823	126520041	peng xiong	2496294050
